assessment_id,subject_type,subject_id,provider,status,score,decision_reasons,evidences,natural_person_key,legal_person_key,external_reference,trace_id,created_at,updated_at
b528986c-581c-4897-8580-27253f557631,borrower,c779f8a6-44b7-4b48-9cae-ffb83c7205c1,qi_risk,approved,0.920212,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-41503868544,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dd04783c-2337-4eea-be9b-2dc4b520397a,borrower,6a06042f-a362-4bc6-968c-ff1e3dc08e3c,qi_risk,approved,0.618584,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-44818211404,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f04737bc-56d5-4bc6-9807-e4b5de23a0f2,borrower,dedd7b5a-b7b5-41de-8849-957237776e95,qi_risk,pending,0.177737,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-45296340009,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c6b3ea83-9c2f-40db-8d9b-5240fe3d4660,borrower,0ff13eb0-2f41-4141-bd8d-acd3e0cb935d,qi_risk,approved,0.259580,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-45587931112,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1fe97975-8b3b-4857-aa32-3dfa717bd5f7,borrower,0ea614b6-c935-4ad7-84a0-8a134ffc6894,qi_risk,rejected,0.762194,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-45765278005,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e45ca3a7-1ea4-43cf-b80f-e1a31b881181,borrower,bea9a82f-1f08-4708-9a1e-25a21ad385c7,qi_risk,rejected,0.366018,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-47742803723,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ec09c5d6-da5a-4f08-879a-497e1304ab0b,borrower,756a5320-6863-49f0-b0f5-00fa77873755,qi_risk,approved,0.194199,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-49920643611,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
51d3f270-fa75-4d10-86fa-34d7b95dbfa8,borrower,13c3190c-f550-46aa-b583-eb205bc5cc94,qi_risk,approved,0.170820,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-51096475341,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cf340d69-1de1-464a-ab6f-f83f8a52286b,borrower,325188ff-bfb9-479e-9599-74b05d1799d3,qi_risk,pending,0.316788,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-53961959086,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a52f28ef-0b33-4d6e-8f26-09aa9b78a8f8,borrower,39ea7e12-dd1c-4cf7-b4af-0e188dbe48b7,qi_risk,pending,0.223619,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-54621895406,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a700ed14-5f20-4d68-9b9e-8809a20fb0cc,borrower,0a0e55c7-9092-428e-a2d7-da42cf6fca70,qi_risk,rejected,0.156057,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-55460128118,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
929b53ab-12d9-4078-b66d-3352ab2f5b4b,borrower,bd047d0b-b66d-433b-b7a1-e72f0930e8a0,qi_risk,pending,0.502770,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-55836831046,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
142c5639-9bb8-4759-a1d1-5382ebf26d85,borrower,74bd0288-34e8-45f3-a88a-b484beeff21a,qi_risk,pending,0.860992,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-56963702338,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
058f1a11-7497-4639-bbc1-9137e8f4b772,borrower,bee71998-2355-4039-aa4c-2fa51ad58da4,qi_risk,approved,0.441169,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-57557658802,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
048046f4-db1b-44d2-99ce-6b3fa1c02534,borrower,b9ffcae7-784c-4493-b7d9-8198abb4423b,qi_risk,approved,0.671113,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-59374764095,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f39c4a6d-41a1-46e8-b165-b9ab1f7267ff,borrower,45725c91-535f-44f8-a4cf-76d41f307c78,qi_risk,approved,0.909370,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-59418970579,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6c58acb2-f88d-414a-9ca8-c4d903fdefd3,borrower,4c8c6d38-c80a-4681-8f03-6870ff7ca60d,qi_risk,rejected,0.363967,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-60391844184,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5d206c68-1500-4b93-bf2d-4d00a3fa1011,borrower,3dcb8632-187c-41ac-ad5c-b2ad1f00d5cc,qi_risk,rejected,0.413711,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-62277986902,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
df133224-2863-4c8f-8139-79f9cdf0c1fa,borrower,9c90add5-654a-418a-b2d1-d0dbb0ed2e5b,qi_risk,approved,0.835157,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-62400162842,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e748b08c-e874-442e-aa32-b9c462c77bd4,borrower,bd4f82a1-4c7d-4752-8611-9a61e192563a,qi_risk,approved,0.985985,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-62922018213,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4e3d9c06-8587-44ef-97fb-e0d624f88e13,borrower,b36e095b-44e2-4ee9-9cec-4a07fbd2fc91,qi_risk,approved,0.894565,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-63298078847,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9f5eeb56-6036-4a8e-95e5-268d6d2d40dc,borrower,49d3bea9-09c1-4cff-b0cf-14b040237c63,qi_risk,pending,0.559172,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-63564696098,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fde3ecbc-2e40-48af-a5cd-d47f2debdd51,borrower,8768165d-b5ab-4763-9a60-11bf57a4832b,qi_risk,approved,0.257315,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-63690512841,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a4a01fc2-d44a-46a9-a1f4-d19d682bd82e,borrower,e0f2f6ab-2906-4e84-bed9-fe6bf60fbea2,qi_risk,rejected,0.982819,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-64037355009,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
13d7e972-2f14-4491-b9a8-f2dba3611d4f,borrower,9b7dfbd7-5ed9-4dcf-ac78-5cdfdbc79477,qi_risk,pending,0.833386,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-65742272086,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
938cd13f-4d07-4e69-9950-a2b383aea50c,borrower,66d8c8ae-12f1-4df9-809b-8de9484c72a3,qi_risk,rejected,0.700341,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-65866146944,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eaf278cd-d799-4393-9bd0-c8ae979a188b,borrower,18e487e0-bd06-4e6a-8998-803f4d5552d9,qi_risk,rejected,0.774160,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-66365221944,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6c8f957c-12a4-4014-869a-c238e5076eab,borrower,f5c61b5e-af4e-4458-b119-2e15b8b1e6a9,qi_risk,approved,0.422631,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-67229897047,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b06725bf-47cc-4b82-89c9-d4d240b00566,borrower,0aba4082-7359-40e9-8b93-a6b4999a66f2,qi_risk,rejected,0.100696,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-68349378706,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3f91e0a1-a511-4709-ad87-4727d4768b08,borrower,2b1dd4f7-7a2b-43c0-87c2-f903f5ef7aa5,qi_risk,approved,0.648920,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-68756644458,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
284a2755-ee61-4ba5-9d42-640875ac8fa1,borrower,6972689e-0769-4c25-81cc-37e699fd7e50,qi_risk,pending,0.604199,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-69815045703,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9adfabe5-d622-4f75-8f06-6642c50e28e4,borrower,2ca63a99-d0a6-48c1-864a-02904e1b5bff,qi_risk,pending,0.533002,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-69964050412,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fb43d7b8-25ee-4585-8fba-655a29171831,borrower,9989f9fa-571e-4c93-b22d-6b15807f8686,qi_risk,rejected,0.535058,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-70028748539,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b63fc8bd-d859-4361-88b1-fdd7b2003f3a,borrower,eb257e7f-085a-4cd5-b3da-9e5712366ac2,qi_risk,pending,0.973560,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-70108144901,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f0267684-fa20-4bd9-9687-8bfb94d45694,borrower,196a706f-7bb6-4191-b5a2-02f5742ab8b0,qi_risk,rejected,0.838772,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-70603297735,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
22807409-86c0-4537-b293-74159a725156,borrower,89da6ec5-3e82-427e-b347-bbdc189d1a0f,qi_risk,rejected,0.502460,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-70680256093,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
52ba335a-b8f2-4e19-8a52-72f11fce0450,borrower,8ad3f309-8bba-4dd2-aa29-d55c91de9334,qi_risk,approved,0.187647,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-72558748276,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4ad03f0b-d086-4873-9295-e1d87e390e40,borrower,24d010df-d654-4933-81fd-789ac2bb4005,qi_risk,pending,0.915108,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-73061702525,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b50a9f95-8783-4860-8879-bce8f2c980b4,borrower,02870839-09e5-494b-a1e3-f2dcb7084e8d,qi_risk,pending,0.434930,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-74994819136,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b3cbdcb9-6d35-48d5-ac3f-595f18ed4c1a,borrower,eb86cf06-fa24-472d-9b21-1bb98a2e69c6,qi_risk,rejected,0.964281,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-76109212975,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
aa29824b-81aa-4536-8c78-7a95e4e5ad4a,borrower,253d9c93-4423-4bbb-aafb-0a3db2e4e8fd,qi_risk,pending,0.156258,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-76124457352,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6213daa4-3674-4d0c-a1a3-7b9f5ccea94a,borrower,818dbaa0-f420-4de8-a254-8a2d27e05abf,qi_risk,pending,0.381495,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-76277440161,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2d8092b7-4533-4586-a030-19d82609fb6a,borrower,8d2cff84-dc31-440b-b427-156f23edd342,qi_risk,approved,0.802860,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-79195648245,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
59be5a78-65d0-4eff-940b-dd75774e2023,borrower,ecdbefbd-0807-4acb-b51a-520ef8c83be8,qi_risk,rejected,0.761322,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-79218399167,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
68a1b27a-be7b-4605-9977-8594665e18ef,borrower,794475ae-8cd5-40b0-be55-ba2aab760c34,qi_risk,approved,0.651305,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-79977772299,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
96b8dc2a-64ba-470e-9d0c-917caced80bc,borrower,e7d3d613-a049-40c5-ab93-76584d5166b0,qi_risk,approved,0.456313,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-80584896704,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1eaf5c31-ecca-4815-a9be-0f3238cf7c3f,borrower,838d0fd6-489c-49af-b867-8cbb50f0a006,qi_risk,rejected,0.604148,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-82006616872,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5e892ece-c8e2-4a70-a8fe-b214a6791f00,borrower,09123ff9-da6d-4e07-957f-78af79174132,qi_risk,rejected,0.846422,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-83718324355,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9da5fcf0-9b46-460f-a587-e41e913f734a,borrower,1f3692ab-2500-4b3c-b2b4-78890b40b034,qi_risk,rejected,0.227388,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-83905900007,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0471e6de-a226-4b30-adb1-c5a03ff0ad43,borrower,2671b544-57e0-41e9-882a-abb033864ed4,qi_risk,rejected,0.792279,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-85659100915,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5815dad8-a92e-425b-9869-97c2dbe6db42,borrower,4e197a39-1a66-4eff-a3f8-8d37b1590198,qi_risk,pending,0.958175,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-86012338301,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dbb96d26-1ac6-4fd1-bb66-6803a5e1aced,borrower,f6365eaa-552b-4de3-82a8-46d10fbb9cc1,qi_risk,approved,0.378250,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-89357376071,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4c08c6bc-a43a-4a06-a896-24b23a5d37b2,borrower,eb36189e-3363-4640-96f4-28b229d5dba1,qi_risk,pending,0.414021,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-89822654651,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7e14c291-f233-4b44-a72f-c7f0ac3b6959,borrower,96718c21-3cba-4bab-bd3e-15b05d24480e,qi_risk,rejected,0.443716,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-93609120773,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5a7a7de1-9805-4ba3-a8f1-7ff91fedba9f,borrower,0a5331fb-e4d3-4c96-a3f1-baa98d490cbf,qi_risk,pending,0.779430,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-95098593708,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3f6cf543-5867-47f8-96b1-3927f0de4238,borrower,ede242f6-9fde-470b-a1c7-ecc904427572,qi_risk,approved,0.363772,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-95666902664,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
051fe93f-8f5a-4780-8536-134fd360adda,borrower,fae2b85f-a884-4ec9-bf61-60dde13330e5,qi_risk,rejected,0.228429,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-96098563814,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
61174681-bc69-48a6-9c21-9cd25c9ea95a,borrower,1a086719-0eb6-4f6c-a600-600103a02ef0,qi_risk,pending,0.955575,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-98032668025,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c7f9d22c-9e95-43b4-936e-644820ba6b0e,borrower,c35a0842-525d-46bb-94aa-2eeda1e7a3c7,qi_risk,pending,0.713386,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-98129183023,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f751f97c-acdd-48c6-82b9-d55b7550be9e,borrower,dc7e1e14-6e5e-4ab9-8dbc-25326fc398d7,qi_risk,approved,0.351880,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-10273583228,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
29e32f01-ee4d-458c-9f89-1274c1c31d89,borrower,ac9982e7-886f-47e1-aee3-9a44b31f7666,qi_risk,rejected,0.402195,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-10457224802,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
17813a8c-7f71-4b14-b451-e398d18985d0,borrower,13e87a71-3d7a-43f2-bce0-f02cd48f57f4,qi_risk,pending,0.628308,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-11779078872,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
68411162-f6d2-48b3-8e80-4a7fab276fc9,borrower,d505e66a-05d3-4db8-ad48-112e20b85cec,qi_risk,approved,0.723900,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-12774969191,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8f5f16e8-4216-4ccf-bb77-89241f9caee7,borrower,6bf3b530-72de-498d-a88c-60bb80032559,qi_risk,rejected,0.736877,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-13295397881,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f1c05f29-ded4-4a3d-a9af-6e0cb0e54cda,borrower,56d1ffcb-bc82-46c8-855f-cc1a04c048a7,qi_risk,approved,0.425744,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-13393596501,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
37dd1a35-ceaa-4224-ac05-ba2d7d9a2585,borrower,dac2df04-d288-4ee1-93b6-3069ffd17978,qi_risk,approved,0.356464,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-14873909129,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5f7ca291-9dae-4d5f-aa51-230f59f011e8,borrower,ca3b8cac-1fe2-4d4a-99d8-b58a87227390,qi_risk,rejected,0.423594,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-15257127215,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a8fc8ecb-3678-46db-a9ba-65017c236019,borrower,942b8710-48b3-4fdd-95c5-4c88313d3109,qi_risk,rejected,0.628325,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-15670738166,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5f178d40-4dae-435b-90ed-b0755666e2aa,borrower,3791c171-2688-4647-937a-7ccd7db9dde7,qi_risk,rejected,0.382637,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-16862590345,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
46a59aa5-52cf-4d6d-9601-4409493283cc,borrower,a626634d-20ac-4c30-9d7d-e2b57399da7a,qi_risk,rejected,0.792767,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-20676268256,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ccb71fae-ed4b-409c-952a-bd65a19abf28,borrower,e083a650-eef0-41fe-9816-24d74cd91dfc,qi_risk,rejected,0.325347,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-20761511092,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d8697061-711a-4fec-9980-5d6570cf6c67,borrower,a937f1fe-ed51-482c-afef-df699fad3f61,qi_risk,pending,0.252636,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-22478662809,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
251e229f-3ea8-4e01-8b1b-2aa1d1a1370a,borrower,f4a9e865-25dc-4adf-9c5e-574ff187d541,qi_risk,approved,0.119476,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-23429588038,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3cc2950f-da59-4b26-9a43-80558d43772f,borrower,852a644e-57e8-4fb0-a2c9-7ade0fa041e3,qi_risk,pending,0.323771,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-23762346388,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0ff2aa8e-d51d-4f43-9596-820c061224ab,borrower,c7838ee8-99cd-4572-bc90-47bdd5940fa0,qi_risk,rejected,0.369715,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-25612947906,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fa3991cd-6d25-4b6a-963c-f1f8dd870e36,borrower,2f08faa8-ce61-4682-ad01-9b256200f043,qi_risk,approved,0.860112,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-26306391773,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8a9947d6-58da-4156-8446-c93284a18dde,borrower,bd4d8837-6d93-4fa3-8276-5b8af67734f5,qi_risk,pending,0.468802,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-26423068011,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b45762f8-fe57-40cb-85bb-8c10d395f7b1,borrower,70f9369e-32ff-494c-b010-bf87fc6c205c,qi_risk,approved,0.987890,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-28738345877,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
912b38fc-994f-4b81-a4aa-87c6ff731473,borrower,e7ff522c-a5b8-4f57-b01e-5a84dbd2746f,qi_risk,approved,0.294225,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-29568976596,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b2e65b53-25cb-4473-ad72-10e1fae97f7d,borrower,948f7fb3-049c-4d7d-ae63-6b0509665bd5,qi_risk,approved,0.783580,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-30145383704,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b8c095c2-8c71-4e13-baf5-902268e70521,borrower,0c6b0458-8454-4ef9-aab7-7f5ac8cdc8bd,qi_risk,rejected,0.732439,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-30177283585,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dd581b6a-bf7f-451c-a9e4-9b3af2cbe066,borrower,ce0af492-1bc9-4b58-8f76-c2acd6eef4d0,qi_risk,rejected,0.536685,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-31268418562,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3a859532-c810-40f7-b7b5-487607499ed9,borrower,34dc777c-8ed0-46d1-a410-156185f95e9c,qi_risk,pending,0.756345,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-32100449371,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
64d49276-eff9-4274-b654-8fc34b61e4bd,borrower,15795092-1635-4c90-99d5-594d34beed4e,qi_risk,rejected,0.612192,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-32168639057,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ed249b68-c311-4646-964b-e3e0a2b99dfa,borrower,32616bb5-44a8-414e-bae3-0d6caa26d682,qi_risk,rejected,0.449301,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-32337720338,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2acc2480-8032-4778-a8d9-fafb7f615d08,borrower,e98f9f76-52c5-4124-badb-f3369d48c9c1,qi_risk,pending,0.360175,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-33729093804,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ad4bf1ab-c4a1-4685-adb5-cdd080400854,borrower,8bb8bfe7-8558-4b1f-b7d7-2fa8bcbe5400,qi_risk,rejected,0.333972,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-34307810434,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b5dcddb8-0106-4d07-905e-23cceb79285a,borrower,0160b8cf-05a5-49f0-ba3a-7102f2a88de3,qi_risk,rejected,0.418586,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-35186364804,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dac1ccf6-7e52-4946-80e1-bf94053c8dfb,borrower,6eaae71e-8cb6-448a-af11-4d30afe15e33,qi_risk,approved,0.249822,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-38832674307,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e0fb7682-4e19-4ad9-b0a6-ea4892eec20b,borrower,17f4fecf-d570-47f2-9f9b-9b7d7e7849e7,qi_risk,pending,0.908252,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-41503868544,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d2a5c016-e978-4210-88c7-e216442132d3,borrower,4eea8626-8e5e-4938-8116-43b9c2e10315,qi_risk,approved,0.207228,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-44818211404,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ccba8cf0-9dfb-4973-9191-c4423e260f9c,borrower,d9501ef0-2d7d-4cae-89d0-306e3484df74,qi_risk,pending,0.961789,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-45296340009,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5cab80de-6a1e-4c5e-a7b5-ffcd439e19e1,borrower,95a2ee4d-7e07-42f6-80de-620fb11a7056,qi_risk,pending,0.286387,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-45587931112,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7d11d5d8-1d5c-48d0-a0ad-ad00abc9c764,borrower,77ef8022-d8cc-4840-aafb-39c9c33df258,qi_risk,pending,0.390844,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-45765278005,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8fe12a52-04a7-44a5-976b-a490558d9187,borrower,568e4858-cba9-48a8-a744-49b481d34bc6,qi_risk,approved,0.886575,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-47742803723,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
